repo_id,github_repo_id,repo_name,full_name,description,topics,language,language,owner_id,github_owner_id,owner_login,visibility,private,disabled,fork,archived,default_branch,language,language,stargazers_count,watchers,watchers_count,forks_count,forks,open_issues_count,created_at,updated_at,pushed_at
9a3dabe0-30bd-57eb-8aad-9805b34b48b8,826320688,aitour-building-copilots-with-copilot-studio,microsoft/aitour-building-copilots-with-copilot-studio,,,C#,C#,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,C#,C#,30,30,30,9,9,0,2024-07-09 13:32:13+00:00,2026-01-04 14:16:24+00:00,2025-03-20 22:22:20+00:00
36185682-07e2-5237-98f2-b3d9e95aae0b,835365454,aitour-buisness-impact-of-intelligent-apps,microsoft/aitour-buisness-impact-of-intelligent-apps,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,5,5,5,4,4,0,2024-07-29 17:24:42+00:00,2025-06-01 14:01:14+00:00,2025-03-27 12:51:34+00:00
3f3ebbcc-3582-5ea3-b466-06ca60435d77,826324814,aitour-cloud-native-apps-with-azure-ai-and-aks,microsoft/aitour-cloud-native-apps-with-azure-ai-and-aks,,,HCL,HCL,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,HCL,HCL,25,25,25,18,18,0,2024-07-09 13:41:19+00:00,2025-11-25 19:29:33+00:00,2025-02-21 17:58:50+00:00
2a6f003c-c7dc-5444-906e-2cfeb23fa708,826287138,aitour-concept-to-creation-ai-studio,microsoft/aitour-concept-to-creation-ai-studio,,,Jupyter Notebook,Jupyter Notebook,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Jupyter Notebook,Jupyter Notebook,102,102,102,43,43,2,2024-07-09 12:14:58+00:00,2026-01-17 15:56:29+00:00,2025-05-16 11:20:42+00:00
fa452b4c-f2a0-5843-b667-612d52fce13f,833829673,aitour-copilot-implementation-essentials,microsoft/aitour-copilot-implementation-essentials,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,10,10,10,2,2,0,2024-07-25 20:58:39+00:00,2025-12-29 14:24:18+00:00,2024-09-23 20:26:22+00:00
21a3b7c3-211a-572e-82da-e00eeedf8aa0,833832068,aitour-copilot-security-practices,microsoft/aitour-copilot-security-practices,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,4,4,4,8,8,1,2024-07-25 21:08:22+00:00,2025-11-25 19:29:31+00:00,2024-09-26 18:10:19+00:00
c818426c-0f5c-5744-be23-2f1d186ae1d1,826310159,aitour-copilot-studio-agents-and-experiences,microsoft/aitour-copilot-studio-agents-and-experiences,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,25,25,25,6,6,0,2024-07-09 13:09:02+00:00,2026-01-20 18:46:43+00:00,2025-03-13 21:48:39+00:00
9f873a29-36e5-56c5-a1f7-fb2c6247d239,826322587,aitour-customizing-microsoft-copilot,microsoft/aitour-customizing-microsoft-copilot,,,TypeScript,TypeScript,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,TypeScript,TypeScript,17,17,17,12,12,6,2024-07-09 13:36:26+00:00,2026-01-04 14:19:24+00:00,2025-02-15 08:52:03+00:00
a0761f08-a380-5087-a7f6-55bd28971330,920738691,aitour-customizing-trustworthy-gen-ai-systems-with-azure-open-ai,microsoft/aitour-customizing-trustworthy-gen-ai-systems-with-azure-open-ai,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,5,5,5,5,5,3,2025-01-22 17:31:39+00:00,2025-11-25 19:23:03+00:00,2025-03-27 12:53:03+00:00
84b13976-3195-578b-b5e3-43e4dbb66fd3,835366221,aitour-data-analytics-for-ai-innovation,microsoft/aitour-data-analytics-for-ai-innovation,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,7,7,7,3,3,0,2024-07-29 17:26:43+00:00,2025-11-25 19:29:33+00:00,2025-03-27 12:49:30+00:00
77b76467-9697-56d6-b5e4-ee5420ab565b,826334724,aitour-data-security-for-ai,microsoft/aitour-data-security-for-ai,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,7,7,7,4,4,2,2024-07-09 14:03:24+00:00,2025-12-29 14:25:17+00:00,2025-01-28 17:36:44+00:00
79b65761-9f59-5a2c-9fd0-65155dc2e423,826297019,aitour-e2e-dev-with-prompty-and-ai-studio,microsoft/aitour-e2e-dev-with-prompty-and-ai-studio,,,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,25,25,25,8,8,0,2024-07-09 12:38:08+00:00,2026-01-09 23:56:50+00:00,2025-05-30 12:41:34+00:00
82c9fb05-6398-59f9-bb89-c220442ad574,826289725,aitour-ecommerce-app-with-ai,microsoft/aitour-ecommerce-app-with-ai,,,C#,C#,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,C#,C#,29,29,29,9,9,0,2024-07-09 12:20:48+00:00,2025-12-20 03:26:28+00:00,2025-04-08 21:29:14+00:00
a19ce6e7-623b-5ec3-adcd-23924d18cf8c,830051558,aitour-eshop-api,microsoft/aitour-eshop-api,An e-commerce API in .NET,,C#,C#,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,C#,C#,7,7,7,2,2,1,2024-07-17 13:48:49+00:00,2025-11-25 19:27:35+00:00,2024-08-07 14:16:38+00:00
e6a6b653-7228-596b-a74d-be6db4750583,826312875,aitour-Essential-Prompting-for-GitHub-Copilot-in-VS-Code,microsoft/aitour-Essential-Prompting-for-GitHub-Copilot-in-VS-Code,,,JavaScript,JavaScript,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,JavaScript,JavaScript,48,48,48,15,15,0,2024-07-09 13:15:16+00:00,2025-11-25 19:29:23+00:00,2025-03-24 15:00:13+00:00
86bddb52-f35a-5c55-800f-4f0aabe71e3a,944673034,aitour-Essential-Prompting-for-GitHub-Copilot-in-VS-Code-v2,microsoft/aitour-Essential-Prompting-for-GitHub-Copilot-in-VS-Code-v2,Containing speaker resources for a talk called BRK431 for AI Tour,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,8,8,8,2,2,0,2025-03-07 19:05:26+00:00,2025-12-12 05:29:05+00:00,2025-03-07 22:00:14+00:00
285085a6-c3f8-5beb-8c18-97383b0c3210,826303356,aitour-exploring-cutting-edge-models,microsoft/aitour-exploring-cutting-edge-models,,,C++,C++,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,C++,C++,72,72,72,29,29,10,2024-07-09 12:52:50+00:00,2025-12-29 11:41:07+00:00,2026-01-23 06:28:48+00:00
3cdcfbe9-7942-5ba1-8cf7-a44aa49ffd7c,826281335,aitour-generative-ai-in-azure,microsoft/aitour-generative-ai-in-azure,,,Shell,Shell,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Shell,Shell,65,65,65,23,23,0,2024-07-09 12:02:54+00:00,2025-11-25 19:27:39+00:00,2025-04-08 18:30:59+00:00
c5da7d82-4152-55a4-8380-11bc45402b54,825983197,aitour-get-started-with-fabric,microsoft/aitour-get-started-with-fabric,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,14,14,14,8,8,0,2024-07-08 22:09:52+00:00,2025-11-25 19:24:37+00:00,2025-03-18 16:06:38+00:00
f7069c8e-c94d-506f-aef0-d67ca06060a5,914506804,aitour-getting-started-with-ai-agents,microsoft/aitour-getting-started-with-ai-agents,,,Jupyter Notebook,Jupyter Notebook,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Jupyter Notebook,Jupyter Notebook,40,40,40,24,24,5,2025-01-09 18:22:50+00:00,2025-12-29 14:24:10+00:00,2025-03-26 21:49:18+00:00
818cd318-c664-5b7a-aa40-3c1091f105fb,826338288,aitour-github-advanced-security-workflow,microsoft/aitour-github-advanced-security-workflow,,,JavaScript,JavaScript,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,JavaScript,JavaScript,9,9,9,6,6,0,2024-07-09 14:11:07+00:00,2025-11-09 14:32:54+00:00,2025-01-26 17:42:25+00:00
5355af30-8a27-5a6a-8a91-2d1022fcc6a7,826294149,aitour-interact-with-llms,microsoft/aitour-interact-with-llms,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,110,110,110,45,45,15,2024-07-09 12:31:22+00:00,2025-12-26 08:10:05+00:00,2025-07-18 13:26:33+00:00
ff72d0cc-e80e-5506-a4ed-7b5c918dda62,826327542,aitour-leveraging-ai-for-infrastructure-management,microsoft/aitour-leveraging-ai-for-infrastructure-management,,,Dockerfile,Dockerfile,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Dockerfile,Dockerfile,9,9,9,6,6,0,2024-07-09 13:47:25+00:00,2026-01-04 14:18:08+00:00,2025-03-13 21:47:04+00:00
381b6b40-16d7-5777-bff7-8f0efa293c02,826299920,aitour-llmops-with-gen-ai-tools,microsoft/aitour-llmops-with-gen-ai-tools,AI Tour 2025 BRK451 Code-First LLMOps from Prototype to Production with GenAI Tools,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,87,87,87,19,19,2,2024-07-09 12:45:07+00:00,2025-12-12 05:27:27+00:00,2025-04-08 18:38:41+00:00
193f2f79-24e1-54c9-8f09-f1937b042228,923289454,aitour-models-as-a-service-15-minute-theatre-talk,microsoft/aitour-models-as-a-service-15-minute-theatre-talk,This the models as a service 15 minute theatre talk,,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,3,3,3,2,2,0,2025-01-28 00:38:26+00:00,2025-11-25 19:23:31+00:00,2025-01-28 04:15:06+00:00
82a3d5c3-bd49-5d24-a96c-0c3f47438503,826340415,aitour-modern-security-with-copilot,microsoft/aitour-modern-security-with-copilot,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,6,6,6,3,3,0,2024-07-09 14:15:50+00:00,2025-11-25 19:27:46+00:00,2025-01-15 15:50:33+00:00
fdec43fc-90f6-522c-9a02-45b6dcac4926,826301691,aitour-operate-ai-responsibly-with-ai-studio,microsoft/aitour-operate-ai-responsibly-with-ai-studio,,,Jupyter Notebook,Jupyter Notebook,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Jupyter Notebook,Jupyter Notebook,11,11,11,2,2,0,2024-07-09 12:49:09+00:00,2025-11-25 19:23:11+00:00,2025-02-22 00:26:46+00:00
15b9e2a6-8091-5300-9213-d04f10b4b748,826330819,aitour-opimizing-your-ai-costs,microsoft/aitour-opimizing-your-ai-costs,,,PostScript,PostScript,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,PostScript,PostScript,12,12,12,4,4,2,2024-07-09 13:54:32+00:00,2025-12-29 14:26:07+00:00,2024-11-11 22:13:38+00:00
af4de3d7-0c1d-5b7d-932d-a8160367150a,826329136,aitour-preparing-for-ai-workloads,microsoft/aitour-preparing-for-ai-workloads,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,20,20,20,6,6,0,2024-07-09 13:50:52+00:00,2025-12-29 14:25:53+00:00,2024-11-11 22:12:16+00:00
afeb19ab-20a6-564c-b1de-ced944bb5f53,825954434,aitour-rag-with-ai-search,microsoft/aitour-rag-with-ai-search,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,30,30,30,6,6,0,2024-07-08 20:36:50+00:00,2026-01-18 08:54:35+00:00,2025-02-14 01:27:40+00:00
a48fb533-920b-578d-84d5-515e45da8d06,825986050,aitour-reimagine-fabric-intelligence,microsoft/aitour-reimagine-fabric-intelligence,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,6,6,6,2,2,0,2024-07-08 22:20:05+00:00,2025-04-19 19:03:17+00:00,2025-01-23 17:41:40+00:00
590206da-45b8-5770-83ff-f09e08b95e08,838559876,aitour-repo-principal-list,microsoft/aitour-repo-principal-list,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,229,229,229,76,76,2,2024-08-05 22:37:54+00:00,2026-01-04 14:18:43+00:00,2025-02-28 18:00:34+00:00
ef7d6ad2-eb0e-5099-8053-880c34d38f44,835359241,aitour-secure-future-in-ai-age,microsoft/aitour-secure-future-in-ai-age,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,4,4,4,1,1,0,2024-07-29 17:09:55+00:00,2025-11-25 19:27:43+00:00,2024-10-09 16:57:26+00:00
00f3d3f4-c9c3-5a54-9f11-0954a5c9feb8,826332477,aitour-securing-ai-apps-on-azure,microsoft/aitour-securing-ai-apps-on-azure,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,8,8,8,4,4,0,2024-07-09 13:58:22+00:00,2025-11-25 19:30:07+00:00,2025-04-08 18:21:46+00:00
7332c755-6641-5ef6-8712-25964c1f2c06,833825214,aitour-unlock-value-with-copilot,microsoft/aitour-unlock-value-with-copilot,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,6,6,6,2,2,1,2024-07-25 20:42:06+00:00,2026-01-13 23:28:37+00:00,2025-01-27 23:30:41+00:00
7daf5cd8-ce63-5964-a4d8-fb5b933c4275,825971606,aitour-whats-new-with-fabric,microsoft/aitour-whats-new-with-fabric,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,10,10,10,3,3,0,2024-07-08 21:29:52+00:00,2025-11-25 19:28:12+00:00,2025-01-23 17:41:13+00:00
bc9cc954-ec1a-5fb7-bbbc-df7d3ef5188e,853471186,aitour-windows-theater,microsoft/aitour-windows-theater,,,C#,C#,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,C#,C#,2,2,2,0,0,0,2024-09-06 18:12:40+00:00,2025-11-25 19:28:36+00:00,2024-09-06 23:06:39+00:00
2f6b2755-910e-59c8-a375-d04b8b540ea7,826307246,aitour-writing-assistant-with-azure-openai,microsoft/aitour-writing-assistant-with-azure-openai,"Attendee and presenter resources for the workshop ""Build a multi-tasking assistant with Azure OpenAI"".",,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,36,36,36,14,14,2,2024-07-09 13:02:08+00:00,2026-01-06 14:28:46+00:00,2024-11-11 21:30:15+00:00
af1c3158-8cdb-5360-a5e8-3d7ded71bb17,1027950434,aitour26-BRK422-deploy-and-manage-agents-securely-at-scale-with-the-copilot-control-system,microsoft/aitour26-BRK422-deploy-and-manage-agents-securely-at-scale-with-the-copilot-control-system,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,6,6,6,2,2,0,2025-07-28 19:30:24+00:00,2025-12-07 03:41:07+00:00,2026-01-26 14:55:00+00:00
bcf190c8-36a4-5773-91b9-bdd141dd8a8e,1027951146,aitour26-BRK431-advanced-agent-development-with-copilot-studio,microsoft/aitour26-BRK431-advanced-agent-development-with-copilot-studio,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,10,10,10,4,4,0,2025-07-28 19:32:09+00:00,2026-01-21 21:01:40+00:00,2025-11-21 00:15:22+00:00
c28254b2-a614-520d-84c3-65242449df02,1023377126,aitour26-BRK441-Build-and-launch-AI-agents-fast-with-Microsoft-Foundry-and-the-AI-Toolkit,microsoft/aitour26-BRK441-Build-and-launch-AI-agents-fast-with-Microsoft-Foundry-and-the-AI-Toolkit,,,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,48,48,48,31,31,0,2025-07-21 04:41:16+00:00,2026-01-24 10:54:08+00:00,2026-01-24 18:25:48+00:00
3bdc7dbd-f9b4-54db-8a7d-68d917623b27,1023378019,aitour26-BRK442-github-copilot-as-an-ai-agent-in-the-developer-workflow,microsoft/aitour26-BRK442-github-copilot-as-an-ai-agent-in-the-developer-workflow,"Practical session demonstrating GitHub Copilot's agent-like behaviors, integrating deeply into engineering processes","agentic-workflow,codingagent,github,githubcopilot,vscode",Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,15,15,15,9,9,2,2025-07-21 04:43:40+00:00,2026-01-27 03:41:42+00:00,2026-01-15 06:33:28+00:00
51185377-f19c-5a44-b0d5-02c8a114a4b2,1023379160,aitour26-BRK443-efficient-model-customization-with-microsoft-foundry,microsoft/aitour26-BRK443-efficient-model-customization-with-microsoft-foundry,,,Jupyter Notebook,Jupyter Notebook,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Jupyter Notebook,Jupyter Notebook,15,15,15,5,5,0,2025-07-21 04:46:39+00:00,2026-01-09 00:07:31+00:00,2026-01-09 00:07:27+00:00
